27105,місан віктор михайлович
14815,шульмейстер дмитро юрійович
8145,троїцька лариса львівна
39730,дьячкова валентина олександрівна
4666,фортуна вадим олександрович
25684,чорний вадим володимирович
10124,горлач наталія юріївна
27833,дмитрук олександр васильович
6888,жовква ігор іванович
5745,антонік сергій георгійович
46850,бандурко валерія олегівна
26986,терновий віктор миколайович
45907,петрик олександр іванович
26250,квас віктор олексійович
16540,гаврилов володимир миколайович
39621,прохоренко олег васильович
27701,павлов сергій вікторович
34611,горохов микола юрійович
4690,онокало вячеслав володимирович
23764,кривіцький віктор броніславович
7259,кальченко ольга олександрівна
4676,левицький микола григорович
26816,любарець петро тимофійович
6005,кушнерик мар'ян петрович
495,ледовських олена володимирівна
4670,суботін віктор георгійович
34460,голодюк євген федорович
46235,труденко денис володимирович
25917,назаренко сергій миколайович
13949,хоміцький юрій миколайович
33371,фатенко микола петрович
24201,семочко сергій олексійович
8639,зав'язун сергій михайлович
6975,пахачук галина данилівна
39042,лопатіна марія дмитрівна
32755,шлапак олександр віталійович
40050,палій михайло павлович
26458,осіпов андрій олексійович
4687,худошин григорій іванович
23932,дьолог віталій володимирович
40166,єрофеєва марина панасівна
39671,андрієнко поліна григорівна
4582,агєєв володимир григорович
17439,музиченко олена ігорівна
47568,кулик юрій анатолійович
26152,бесага сергій михайлович
10115,гупало ярослав миколайович
4729,демчишин володимир васильович
25740,яворський володимир георгійович
39800,ворвік пол сіріл
4651,кирик сергій васильович
4535,холоднова ірина петрівна
39459,пікузо володимир валентинович
4619,лазакович ігор васильович
39104,кулик світлана василівна
34510,нікітін дмитро васильович
37945,тарасенко микола миколайович
40185,леорда андрій аркадійович
27353,пригункова інна володимирівна
40184,підлубний олег васильович
25903,мироненко костянтин олександрович
37211,рогачко лілія олександрівна
50124,дубченко олександр євгенович
52061,кутасєвіч сергій анатолійович
32726,ткачик олексій богданович
27362,ніколенко борис іванович
5382,калашнікова олена володимирівна
33180,лаврешко олександр васильович
15267,кохановський михайло віталійович
26845,гіна юрій іванович
8879,савуляк роман васильович
33195,скорик олександр віталійович
8089,кулаковський анатолій олегович
5652,соколан наталія олександрівна
39473,гавриленко микола миколайович
26348,хлібосолов ігор олексійович
28488,анофрієв андрій дальвинович
14798,незвіський дмитро ярославович
17180,карімов ігор рамазанович
34643,луньов юрій олександрович
26142,цовбун юлія володимирівна
27928,олещенко в'ячеслав іванович
36601,немчинов максим олександрович
6418,нікітюк віктор олегович
32721,зігаренко яна іванівна
50546,савчук олександр васильович
32722,михайлова ірина іванівна
26922,васильєв олександр миколайович
14458,шейко юрій павлович
28745,ходинь орест борисович
32720,борiсюк-барабаш ксенiя сергiївна
8058,присяжнюк олег богданович
5460,павлюк ірина юріївна
39911,бальчун войцех 
34519,гринчук сергій іванович
26935,куковякін віктор васильович
45595,поночовний ігор миколайович
40196,коротчук олена петрівна
5721,гриців віра миколаївна
38096,войналович ігор володимирович
25832,гавриленко сергій олександрович
28542,антоненко анатолій степанович
47581,дячук надія анатоліївна
4595,вахно микола іванович
5177,ясенчук юрій васильович
40008,попов дмитро сергійович
46511,ружинська лариса миколаївна
5485,алексєєв олександр олексійович
33305,римар володимир васильович
26980,говоров володимир сергійович
27586,недосєка анатолій якович
15369,кафтанов станіслав сергійович
8649,матюшенко ігор володимирович
8924,соломка ірина анатоліївна
5408,олендер ігор ярославович
43786,забуранна леся валентинівна
47584,васюта владислав вікторович
25432,лось світлана василівна
7235,горбов олександр вікторович
26239,богуславський владислав владиславович
6701,протас святослав вікторович
27264,перепечай юрій васильович
37315,журавчак олександр петрович
26436,мєтєлєва світлана федорівна
45760,остапець сергій леонідович
8356,чумак сергій юрійович
7985,желепа оксана василівна
4681,карпик ярослав михайлович
47290,захарченко тетяна віталіївна
14456,щекун андрій степанович
45789,дудко володимир юрійович
28339,адамович максим леонідович
41618,максименко олег іванович
43627,чорний дмитро сергійович
49927,ковачева валентина анатоліївна
32882,бабанін олег володимирович
39798,степанчук світлана іванівна
36169,козлов андрій миколайович
8096,потанін олександр олександрович
44403,лунькова світлана іванівна
23930,дмитрунь юрій олександрович
10138,хоменко олександр андрійович
40136,гайшук віктор іванович
38862,варцаба сергій васильович
28576,пацера віктор іванович
36669,голощак віталій григорович
16864,підболячний микола васильович
25772,герега роман тарасович
32729,чалий дмитро сергійович
39806,ноздрін валерій миколайович
33270,байцур михайло миколайович
47916,деулін володимир юрійович
38573,дунай христина богданівна
43957,лісовський леонід іванович
25352,стрючков олег миколайович
5773,чус оксана володимирівна
5473,гаврищук тетяна григорівна
27951,агеєнко олена олександрівна
28613,костенко віктор васильович
36596,магльованний євген вікторович
33319,садкін вячеслав валерійович
47952,сучик андрій вікторович
14567,кутовой віктор костянтинович
28727,лагнюк олександр петрович
8006,пікуль антоніна адольфівна
4772,шевальов артем валентинович
39210,захаров олександр юрійович
43210,подгорна наталія олексіївна
39086,мельник дмитро сергійович
26349,сек руслан петрович
6023,гуляк василь васильович
6805,опілат ірина володимирівна
4514,чаус володимир михайлович
39388,захаров сергій юрійович
28216,ярема роман ярославович
26463,манзенко віктор олександрович
38972,дацків віктор йосифович
15442,підвисоцький валентин генріхович
15205,цебро василь григорович
15220,жукова галина валеріївна
14449,шабатько віктор іванович
38773,савіних сергій анатолійович
40241,іванова вікторія ігорівна
38770,горбатюк руслан віталійович
4437,міщенко сергій іванович
14766,іващенко микола юрійович
36614,зеленський андрій вікторович
25445,карелкін ігор олександрович
48635,коржак олег володимирович
32725,коваль ігор вікторович
40049,головченко дмитро миколайович
40070,хромець світлана вікторівна
40252,шершаков олександр михайлович
38376,вишневська любов вікторівна
28237,воронін володимир олександрович
38775,мінакова лєля валеріївна
8387,подобайло зоя григорівна
4627,козел валентин леонідович
5513,коваленко ірина павлівна
39496,лепявко ірина миколаївна
8869,мусіна тетяна григорівна
40242,больц вальтер 
4616,юрків володимир васильович
39343,матюшенко юрій валерійович
28181,гриценко олександр вікторович
38722,денисюк наталія миколаївна
40093,юлик сергій дмитрович
34494,рязанцева світлана петрівна
39160,деревянко олексій володимирович
45241,зеленчук богдан іванович
4707,греба роман володимирович
8460,ситник артем сергійович
6445,оніщенко ірина григорівна
39989,волкова-кузіна світлана євгеніївна
25631,проценко в'ячеслав олександрович
40034,сокорчук валерій миколайович
39995,крячко олексій вікторович
16550,афанасьєва оксана володимирiвна
28211,куницький василь іванович
34617,ангелова олена петрівна
26456,пойманов сергій миколайович
39453,блейчик марина юріївна
44824,бондаренко олександр вікторович
13914,шевченко кирило євгенович
38104,судак віктор іванович
8956,чернота людмила федорівна
28045,ільїчов володимир борисович
9566,педченко богдан антонович
26336,селіванов костянтин костянтинович
15209,шишов олексій станіславович
24176,малюга олександр сергійович
8250,бойко андрій володимирович
40168,черніцький роман романович
28241,маляров сергій прокопович
37939,савчук олег євгенович
13926,хардикайнен олег володимирович
37239,тодарчук тетяна володимирівна
38837,сачівко андрій іванович
39945,акчакоча енгін расіх
14580,пінчук олександр михайлович
26462,жиров андрій миколайович
33257,штоюнда діана олегівна
40243,гусєва світлана вікторівна
13907,свистун андрій олександрович
10093,валуцина валентина михайлівна
10191,мірко сергій миколайович
40177,крумханзл петр 
7619,фліссак ігор ярославович
9506,грищук тетяна михайлівна
27004,кучерявий михайло павлович
47960,нагній сергій петрович
9733,бузінов євгеній вікторович
32973,христич олександр володимирович
33223,найдьонова віра опанасівна
42450,ігнатенко вадим миколайович
32703,мазепа ігор олександрович
7832,потапенко віктор іванович
8266,лук’янчук ольга вікторівна
23934,білоусов ігор олександрович
46221,стрембіцький любомир степанович
27711,шойного богдан андрійович
9904,мирний олександр борисович
34649,шоміна наталія володимирівна
5072,поплавський михайло михайлович
51573,байкевич руслан йосипович
1094,гоголь тамара григорівна
8386,перцова тетяна сергіївна
47912,румик дмитро васильович
45245,іщук володимир сергійович
48656,кукуяшний едуард вікторович
33002,бокало ігор михайлович
46452,акіменко борис вікторович
38201,бортаков богдан олегович
36193,белевят володимир леонідович
46858,сміяненко роман ігорович
5736,новосад одарка федорівна
26906,калініченко юрій анатолійович
28797,кобос ігор олегович
51888,бідний матвій вікторович
7297,голубчак олексій іванович
5013,матузко олена олександрівна
5758,кузнецова ірина леонідівна
8877,ревер василь володимирович
47984,солодрай олексій іванович
54684,шубін вадим дмитрович
26675,коцюбко володимир михайлович
7616,сіровська ванда миколаївна
32522,яценко володимир семенович
46514,воронін олександр володимирович
39359,дубова олена анатоліївна
26312,стрельницька тетяна іванівна
26815,сербіна тетяна володимирівна
26794,омельченко віктор данилович
10234,максимов віктор іванович
7402,котлінський ігор васильович
45652,гатілов юрій юрійович
52085,карапузіков олександр миколайович
7562,сцібан віра сафронівна
7201,макєєв сергій леонідович
39136,доденко дмитро олександрович
9857,корнійчук олександр олександрович
34481,гур’янов василь володимирович
38932,панасюк олег броніславович
11012,журов геннадій миколайович
38840,савченко світлана миколаївна
28550,бакуменко алла григорівна
17326,колесник андрій валерійович
38992,скороход раїса володимирівна
4473,бабкіна ліна олексіївна
4677,радченко олександр олексійович
25453,остапчук анатолій адамович
36930,гунчак ольга олександрівна
26638,черток едуард миколайович
39296,лобачов юрій олександрович
46435,німий олег сергійович
4480,ведіньова любов михайлівна
4476,рищенко сергій іванович
28751,мєдвєдєв олександр євгенович
28782,думіх михайло петрович
26401,климович ярослав ярославович
40236,резніченко алла володимирівна
39166,єсипенко людмила миколаївна
39753,візір олександр сергійович
4683,сивак олег петрович
4692,магітов анатолій семенович
28040,турчак костянтин олександрович
39049,бурсук юліан якович
27544,матишнюк георгій миколайович
26915,алізаєв гія тенгізович
39794,ягельська людмила анатоліївна
38982,баєв сергій олександрович
39268,назар'янц олександр якович
5234,григор’єва лілія іванівна
39213,усманова олена леонідівна
28239,карпенко антон миколайович
5393,ліпський дмитро володимирович
43793,буймістер людмила анатоліївна
25549,матлаш володимир миколайович
39148,гриненко рита леонiдiвна
39649,пшеченко наталія петрівна
33349,тельнов ігор васильович
26313,бородін вадим васильович
43097,шаталова світлана миколаївна
4675,барабанов володимир євгенович
39739,денисенко віталій миколайович
26480,вітютін євгеній юрійович
39308,морозов дмитро михайлович
39023,ковтун віктор валентинович
26853,карасьова вікторія валентинівна
40215,якименко наталія василівна
39664,гудименко костянтин євгенійович
1689,чуприненко роман сергійович
10151,доля володимир іванович
25822,семиноженко володимир петрович
24052,прокопів ігор богданович
26443,заглоцький сергій павлович
24162,голуб олександр юрійович
39606,павлюк наталія василівна
34651,савченко олександр ілліч
10120,дубенко ніла василівна
37247,гурак денис дмитрович
17509,кравченко олег олександрович
23861,асташев євген вікторович
36114,тарутін сергій георгійович
6703,дунас степан васильович
8416,дердюк олександр миколайович
8465,дніпров олексій сергійович
28265,процюк олександр вікторович
37213,крот володимир степанович
4531,абраменко вячеслав леонідович
15251,шульга олександр андрійович
14636,павленко галина флоріанівна
39521,херувімов артур володимирович
28215,бойчук володимир миколайович
34483,мясіщев ігор леонідович
40302,назаренко тетяна миколаївна
28968,ковпашко ірина василівна
50250,калуга володимир анатолійович
33155,костів іван васильович
39494,лісничий костянтин миколайович
39480,кострицький володимир віталійович
27352,сінгер сергій вікторович
519,мартиненко микола володимирович
6605,балашов геннадій вікторович
38107,довгополий володимир миколайович
6802,настасенко олександр григорович
45661,печененко вячеслав петрович
14429,бабаев юханнан альбертович
28087,моругий сергій дмитрович
41229,малахов андрій олександрович
41309,криськів ігор миколайович
16702,бродович михайло франкович
41227,журавльов василь миколайович
26833,бут віктор степанович
4971,купрій віталій миколайович
4586,ткачук ігор віталійович
6806,палиця ігор петрович
26071,корецький віктор васильович
14654,аброськін в’ячеслав васильович
41413,катченко владислав євгенович
37132,александров богдан олександрович
47319,лисий ігор васильович
6363,вітковська лариса володимирівна
44884,бугайов микола олександрович
15327,чорнопищук михайло петрович
7739,клок олег миколайович
6528,сенченко микола іванович
38098,сідько віталій григорович
27098,чмирь сергій михайлович
45759,новіков едуард юрійович
36188,мавдрик єва андріївна
17324,віштак ігор анатолійович
31762,антонюк наталія олегівна
5718,бонк тетяна богданівна
16257,михайлов олексій сергійович
7700,горішний володимир іванович
9635,буца юрій богданович
4830,висоцький сергій віталійович
8510,головащук петро йосипович
8522,гайовишин христина олегівна
16965,дем’янчук василь юрійович
27265,данько андрій анатолійович
33859,дзюба ігор анатолійович
41423,дараган людмила віталіївна
28535,мироненко руслан анатолійович
24029,зарічанський богдан григорович
25958,іванов анатолій юрійович
9715,каражей олександр михайлович
41642,гавриленко тетяна григорівна
7118,клименко микола григорович
17042,клименко юрій олександрович
32705,радіна анастасія олегівна
7248,коваль людмила іванівна
47583,кудрявський олександр миколайович
9498,кондро ігор володимирович
6091,кузьмишина олена миколаївна
52322,фесенко сергій володимирович
28944,кравченко-скалозуб олена валентинівна
27984,нікітчук анатолій іванович
5762,кощеєв ігор михайлович
28847,лисенко олександр миколайович
5645,мазниця андрій анатолійович
48380,дяченко сергій михайлович
24192,грушковський віталій юзефович
36864,литвин петро михайлович
5019,мельничук сергій петрович
28844,моргунов сергій анатолійович
8384,мінаєва ольга михайлівна
26000,моренець ігор володимирович
43883,коротка олена миколаївна
27507,нехаєв-олександров олександр ігорович
33896,нікогосян левон рубенович
42905,кляйн еран 
4752,павловський ігор валентинович
4888,домбровський олександр георгійович
34652,плескач олександр юрійович
2,порошенко петро олексійович
7830,письменний олексій анатолійович
14852,погребняк олександр іванович
8531,петров василь вікторович
31775,синельников євген володимирович
10159,станіславюк юрій григорович
5113,соляр володимир миронович
5111,солод юрій васильович
27722,теличук василь федорович
14891,троїцький віктор олександрович
28833,сухомлин сергій іванович
49024,щур юрій борисович
27149,шевчук олександр іванович
5131,третьяков олександр юрійович
24146,фалей володимир григорович
789,шевченко андрій віталійович
25929,кашик володимир володимирович
48383,жук василь миколайович
24212,шепітько тарас володимирович
26013,дьяченко андрій анатолійович
27582,золотаренко андрій олександрович
14749,пацовський сергій васильович
37635,чуба віталій володимирович
27412,гаріпов артур рінатович
25920,короб михайло геннадійович
41645,коліуш олег леонідович
42443,ковтунович микола іванович
39873,чернов олександр володимирович
27898,чебан валерій іванович
17449,рус наталія олександрівна
28697,гусак роман григорович
43890,горбенко руслан олександрович
50045,машовець роман васильович
42451,краснощоков євгеній віталійович
17108,лабецький олександр миронович
41668,михайленко дмитро григорович
36914,солошенко валерій валерійович
25363,макєєва олена олександрівна
17351,бондар олександр іванович
28545,тараєв рубен макарович
47926,авраменко сергій володимирович
17325,недогода олег федорович
8784,мальований юрій михайлович
5080,река андрій олександрович
47973,яценко сергій васильович
27178,степурін ігор миколайович
27515,обурко наталія леонідівна
42467,сіробаба тетяна григорівна
5020,мирний іван миколайович
45091,кузуб віталій миколайович
28822,мосін михайло сергійович
7787,куштан борис петрович
32717,гавриш дмитро миколайович
28200,нестеренко олександр євгенович
23868,кубик дмитро миколайович
17581,ощепков ігор анатолійович
31776,черняк юлія валеріївна
15279,старчевіч тетяна леонідівна
26851,жолкевський юрій леонідович
4958,кривохатько вадим вікторович
10238,сіренко володимир іванович
52046,чебан олександр дмитрович
47538,ананченко людмила павлівна
34524,тимуш сергій володимирович
27636,скрипко ірина олексіївна
50558,сивко володимир володимирович
46237,теник володимир володимирович
17642,скочко олексій олександрович
47605,пасічнюк вадим олександрович
32566,сташук роман филимонович
28734,краснєєв микола володимирович
33893,білянський олександр іванович
46199,маркевич василь богданович
28441,жовнір павло іванович
6656,горбулін володимир павлович
26590,єфремов сергій петрович
23822,крюкова лариса василівна
5973,здоровко людмила миколаївна
6733,клименко лідія андріївна
43942,моряк ірина миколаївна
38619,котляренко валентин іванович
25760,потапенко вадим олександрович
15316,косінський олег васильович
26016,гончаренко віктор анатолійович
46203,погорілий ярослав андрійович
26257,крупікова ірина валеріївна
46853,ворона юлія миколаївна
44888,цуцкірідзе максим сергійович
27091,стефаняк петро олексійович
4680,мирчук віктор васильович
27341,теклюк антоніна павлівна
26748,ільчишин василь михайлович
26595,тарнавський олександр мирославович
5362,бухтіярова ірина олександрівна
8342,малиш наталія іванівна
28210,удод павло миколайович
51874,кисельов андрій сергійович
8317,острянський василь іванович
44544,козарчук микола петрович
28439,копилов олександр філипович
41422,божок єгор валерійович
25752,медвідь петро володимирович
36922,видойник михайло михайлович
35431,поліщук вячеслав іванович
14649,рябуха тетяна володимирівна
27981,куцин володимир миколайович
35600,решетняк олег миколайович
49034,кошкін ігор юрійович
50541,туренок сергій васильович
26919,лозовський олександр володимирович
9426,приварській юрій юрійович
27804,прохоркін сергій миколайович
10169,богдан федір григорович
25671,кононов віталій миколайович
28741,кокоць сергій юрійович
27479,раківський олег романович
26400,котляров леонід павлович
7487,нестерчук михайло митрофанович
27239,кіктьов віталій миколайович
7183,боденчук віктор миколайович
34499,скрипник андрій леонідович
25646,пастушок василь федорович
37291,камінський олег миколайович
28349,наумов едуард миколайович
27462,колесник костянтин миколайович
6850,власов михайло геннадійович
7239,калнаус олег робертович
8899,вініченко борис борисович
43546,редя юрій антонович
27972,лебедь валерій гнатович
6633,аронович фелікс михайлович
8155,бондаренко надія володимирівна
27389,хлудєєв володимир сергійович
41391,глушко євгеній валентинович
16796,наливайко олег ігорович
25754,бєлік оксана михайлівна
45663,яковенко оксана василівна
26418,зубко андрій миколайович
43907,подгорна вікторія валентинівна
41399,язиков олександр володимирович
27985,білецька ганна василівна
27526,коваленко валерій іванович
5262,сімоненко валентина миколаївна
4583,шульга анатолій степанович
43815,соломчук дмитро вікторович
37771,пономаренко володимир володимирович
7983,волошина валентина миколаївна
9614,луговський олексій леонідович
28558,іващенко володимир іванович
8287,борисенко іван петрович
1075,євсіков олексій олександрович
38551,домніч андрій іванович
43151,кориневич антон олександрович
48244,кудерчук марина миколаївна
28462,желєзняк євгеній володимирович
28774,павлов борис сергійович
17490,колотілін олександр костянтинович
49787,стужук анатолій володимирович
26846,коваль андрій іванович
26539,сарнавська ганна федорівна
51764,михалік олександр ігорович
43212,заніздра віталій антонович
26493,коровін арнольд кириллович
8613,девляшевський віталій анатолійович
45489,петров валентин володимирович
24224,скорикова вікторія олександрівна
5001,македон юрій миколайович
26376,стеблинський олександр георгійович
5594,кононенко олена миколаївна
45491,прохор віталій іванович
44877,краснов олександр сергійович
17651,маланич микола миколайович
46484,жарук андрій олександрович
51672,синенько олег іванович
16807,бойчук ігор романович
42481,кривий віктор григорович
15417,ситник оксана богданівна
31767,мазур микола вікторович
25616,турчин павло володимирович
26962,гонда анастасія володимирівна
4847,гєллєр євгеній борисович
15420,толок олександр володимирович
27111,нетудихата вадим петрович
47293,улибишев андрій валерійович
43445,городечний павло михайлович
35599,чайчук оксана тимофіївна
26889,болотіна лариса леонідівна
25971,мілютін костянтин сергійович
36893,іваненко валерій миколайович
51390,харченко владислав ігорович
43682,морозов геннадій миколайович
6634,никифоров валентин георгійович
37251,яловий андрій іванович
17483,голота андрій ігорович
5388,кочан володимир мартинович
27875,горбатюк сергій анатолійович
33882,козуб олександр олександрович
45370,тутов віталій олександрович
38341,клімачов арсентій миколайович
14853,березін андрій георгійович
37918,грищук олександр анатолійович
5106,скрипник олексій олексійович
9736,аверченко сергій миколайович
8347,проценко олена анатоліївна
25674,гудим ірина вікторівна
8262,косцова ірина петрівна
4754,квіт сергій миронович
37178,кравченко назарій миколайович
5014,мацола роман миколайович
46437,зікрата наталія євгенівна
5370,голубєва галина кирилівна
45472,григоренко андрій миколайович
6650,коваль михайло володимирович
4959,кривошея геннадій григорович
6534,катеринчук микола дмитрович
26626,андрусишин юрій романович
16849,панчук валентин іванович
27794,литвиненко олександр іванович
15235,карпенко сергій олексійович
5151,чумак віктор васильович
5840,марчук валентина семенівна
25389,безбородов сергій анатолійович
49029,дуднік ігор валерійович
34052,муц віктор петрович
8866,мельничук олена ярославівна
28109,ганкевич андрій романович
4855,горват роберт іванович
49926,буславець ольга анатоліївна
31740,бевзенко володимир михайлович
28434,манелюк олександр анатолійович
47442,туровський іван йосипович
34619,бондар руслан валерійович
9777,вечерко володимир миколайович
17527,андрієнко ігор олегович
25821,гусар іван олексійович
7838,фомічов сергій євгенович
6499,мартиросян вілен арутюнович
9656,мельник анатолій григорович
6603,грач леонід іванович
27152,павлушенко олександр денисович
40303,назаренко світлана борисівна
50049,тютюнник олександр михайлович
9695,кулманакова ірина силівна
41709,пономаренко лариса олексіївна
43690,шейко олександр іванович
49930,будюк ігор сергійович
17922,бритков максим сергійович
25852,радівілов юрій іванович
44835,коломієць валерія рудольфівна
45670,васильєв вадим володимирович
43666,дануца олександр анатолійович
7331,тімченко геннадій анатолійович
41686,турчак сергій сергійович
47303,флуд василь васильович
27420,арсенюк олексій максимович
16850,демихін іван павлович
4999,люшняк микола володимирович
27539,павлов олександр леонідович
39909,титаренко ольга миколаївна
5313,фаловська ірина миколаївна
7196,аранчій сергій васильович
48641,щербатенко юрій валентинович
6994,радов денис георгійович
50550,шарата антоніна анатоліївна
32977,арєстов олександр михайлович
6400,александрук валерій євгенович
41122,земськов антон володимирович
17073,коваленко сергій михайлович
47055,костенко олена ігорівна
36610,бицай микола миколайович
5833,ковальська ірина анатоліївна
8772,космачевська тетяна вікторівна
50364,корнієнко костянтин анатолійович
14762,чумак геннадій валерійович
27163,вітряк анатолій вікторович
33464,бужор костянтин 
47243,оксамитний дмитро анатолійович
45235,ятченко максим володимирович
24214,бут андрій станіславович
47978,бахмутов олег володимирович
9954,селіваров андрій борисович
6561,павленко сергій григорович
43421,гуменяк дмитро васильович
8105,толкаченко олександр олександрович
6915,колісник лариса іванівна
27049,ярославський ярослав іванович
27301,сокиринський олександр миколайович
6007,пліш михайло антонович
28074,біленький василь володимирович
6088,парінов андрій борисович
6160,ходоровський михайло васильович
26728,шкурій анатолій дмитрович
23910,бандура костянтин валерійович
37920,агафоніков ігор валерійович
25470,радиш ірина юріївна
8312,зінченко світлана павлівна
43594,подолін сергій вікторович
6487,ніколаєнко станіслав миколайович
47037,лоскутніков сергій данилович
4574,кутафін ігор ігорович
52047,пірко павло васильович
16746,бонь в'ячеслав валентинович
27191,борщ володимир богданович
32668,грудницька наталія миколаївна
25722,нікончук андрій михайлович
34913,аркуша олег миколайович
45273,івашко сергій володимирович
32997,бочевар іван дмитрович
34547,вітковська майя віссаріонівна
8758,єстеніна валентина василівна
27942,антонов сергій валер'янович
15263,бомчак сергій іванович
32603,левченко руслан володимирович
24202,ткачук олександр анатолійович
27329,череда олександр михайлович
17261,гурін ігор миколайович
25851,харитонюк олександр павлович
34530,саєнко володимир володимирович
10200,сегін богдан євстахович
26187,сипко анатолій анатолійович
10240,цап василь антонович
17567,чумак андрій миколайович
6451,черновецький леонід михайлович
9698,єгоров олег семенович
27777,прудников віктор анатолійович
37318,сученко вячеслав володимирович
14658,деканоідзе хатія 
14438,косяченко іван іванович
26523,таранец валерій іванович
26589,крисов олександр миколайович
5554,чопенко ярослав вікторович
49042,орлов олег володимирович
9781,гайдош іштван ференцович
26267,риковський юрій станіславович
49924,вишневський ігор анатолійович
36213,кравчук юрій алікович
14440,шевченко людмила олексіївна
7212,оніщенко володимир михайлович
